gene_id	bundle_id	chr	left	right	FPKM	FPKM_conf_lo	FPKM_conf_hi	status
NCU08774	22956	supercont10.3	5192330	5193337	0	0	0	OK
NCU08773	22957	supercont10.3	5194709	5195727	1.92342	0	4.69717	OK
NCU08772	22958	supercont10.3	5195870	5198232	20.6757	11.5816	29.7698	OK
NCU08770	22960	supercont10.3	5203615	5204342	29.7378	18.8313	40.6443	OK
NCU08776	22954	supercont10.3	5184740	5188949	15.6542	7.74112	23.5673	OK
NCU08771	22959	supercont10.3	5199746	5202402	31.1055	19.951	42.26	OK
NCU08769	22961	supercont10.3	5205041	5205927	127.286	104.722	149.85	OK
NCU08768	22962	supercont10.3	5206021	5207116	45.7311	32.2061	59.256	OK
NCU08767	22963	supercont10.3	5216133	5218122	13.0394	5.81737	20.2614	OK
NCU10641	22965	supercont10.3	5226071	5226802	7.42741	1.97675	12.8781	OK
NCU08765	22965	supercont10.3	5226751	5227600	0	0	0	OK
NCU11874	22966	supercont10.3	5228165	5229513	9.87409	3.58948	16.1587	OK
NCU08764	22967	supercont10.3	5229690	5230922	16.7454	8.56116	24.9296	OK
NCU08766	22964	supercont10.3	5221633	5223847	57.9135	42.6933	73.1337	OK
NCU08763	22968	supercont10.3	5231619	5235072	5.32826	0.711654	9.94486	OK
NCU10567	22969	supercont10.3	5235114	5236624	202.139	173.704	230.574	OK
NCU10427	22973	supercont10.3	5248264	5248821	0	0	0	OK
NCU08760	22972	supercont10.3	5242632	5244087	6.02005	1.11289	10.9272	OK
NCU08757	22974	supercont10.3	5250257	5251830	0	0	0	OK
NCU08761	22971	supercont10.3	5239761	5241499	45.9235	32.3701	59.4768	OK
NCU08762	22970	supercont10.3	5237087	5238885	185.793	158.532	213.054	OK
NCU08756	22975	supercont10.3	5252357	5254295	0.454836	0	1.80367	OK
NCU08752	22978	supercont10.3	5266345	5268297	8.37982	2.59024	14.1694	OK
NCU11291	22979	supercont10.3	5268731	5269589	73.3075	56.1835	90.4314	OK
NCU08753	22977	supercont10.3	5261767	5264452	0.099357	0	0.729776	OK
NCU08755	22976	supercont10.3	5254974	5258174	9.1349	3.0901	15.1797	OK
NCU11876	22981	supercont10.3	5272184	5273718	0.555196	0	2.04543	OK
NCU11292	22980	supercont10.3	5270056	5270842	352.911	315.34	390.483	OK
NCU10285	22982	supercont10.4	1666	3325	0	0	0	OK
NCU09635	22983	supercont10.4	3959	5803	3.22754	0	6.82061	OK
NCU09637	22985	supercont10.4	8785	10313	15.2842	7.4652	23.1032	OK
NCU09636	22984	supercont10.4	6552	8374	2.83484	0	6.20224	OK
NCU09639	22987	supercont10.4	19909	21754	4.82801	0.433464	9.22256	OK
NCU09640	22988	supercont10.4	22742	24429	2.26257	0	5.27094	OK
NCU09641	22989	supercont10.4	29177	31245	6.9789	1.69538	12.2624	OK
NCU10572	22990	supercont10.4	32136	33547	263.689	231.212	296.166	OK
NCU09645	22994	supercont10.4	55578	56712	0	0	0	OK
NCU09642	22991	supercont10.4	33635	36235	33.9745	22.317	45.6321	OK
NCU09643	22992	supercont10.4	48328	50820	41.5552	28.6625	54.4478	OK
NCU09644	22993	supercont10.4	51880	55017	7.39635	1.9571	12.8356	OK
NCU09647	22996	supercont10.4	59747	61250	26.1236	15.9014	36.3459	OK
NCU09646	22995	supercont10.4	56878	58505	101.665	81.4994	121.831	OK
NCU09650	22999	supercont10.4	68361	68930	12.2879	5.27708	19.2987	OK
NCU09648	22997	supercont10.4	62205	63824	102.572	82.3169	122.828	OK
NCU09653	23002	supercont10.4	75559	76237	5.81791	0.993839	10.642	OK
NCU09649	22998	supercont10.4	64638	66942	13.2453	5.9665	20.5241	OK
NCU09652	23001	supercont10.4	73570	75325	26.6718	16.3429	37.0008	OK
NCU09654	23003	supercont10.4	77834	79491	10.299	3.88062	16.7175	OK
NCU11415	23004	supercont10.4	79517	81433	20.3124	11.2985	29.3263	OK
NCU11414	23005	supercont10.4	82225	84079	9.58449	3.39273	15.7763	OK
NCU09638	22986	supercont10.4	11074	19163	7.02889	1.72648	12.3313	OK
NCU11674	23000	supercont10.4	69649	71006	3.18501	1.33669	5.03333	OK
NCU09651	23000	supercont10.4	71004	73122	5.72151	1.62277	9.82025	OK
NCU09656	23006	supercont10.4	85772	87401	78.7243	60.979	96.4697	OK
NCU09660	23010	supercont10.4	101787	102330	1.5822	0	4.09792	OK
NCU09661	23011	supercont10.4	103180	104712	0	0	0	OK
NCU11675	23012	supercont10.4	104843	106043	0.355416	0	1.54775	OK
NCU09659	23009	supercont10.4	99236	101029	20.1962	11.2082	29.1843	OK
NCU09658	23008	supercont10.4	94975	98095	15.7788	7.83426	23.7233	OK
NCU09664	23014	supercont10.4	108981	109759	5.26915	0.678226	9.86008	OK
NCU09665	23015	supercont10.4	111998	112997	0	0	0	OK
NCU07581	23016	supercont10.4	141913	142889	1.2295	0	3.44716	OK
NCU09663	23013	supercont10.4	107291	108820	123.089	100.899	145.278	OK
NCU07583	23018	supercont10.4	149096	150443	5.57718	0.853967	10.3004	OK
NCU09657	23007	supercont10.4	89262	94237	28.4271	17.7637	39.0905	OK
NCU07582	23017	supercont10.4	145009	148485	11.3598	4.61897	18.1007	OK
NCU07584	23019	supercont10.4	150849	153142	31.9203	20.6207	43.2199	OK
NCU07586	23021	supercont10.4	155385	156291	2.23508	0	5.22511	OK
NCU07585	23020	supercont10.4	153643	154952	205.54	176.866	234.213	OK
NCU07587	23022	supercont10.4	156399	159614	13.7301	6.31928	21.141	OK
NCU11676	23025	supercont10.4	170335	171694	6.48466	1.39166	11.5777	OK
NCU07592	23027	supercont10.4	174774	177213	0	0	0	OK
NCU11677	23026	supercont10.4	172429	173830	4.66035	0.34278	8.97792	OK
NCU07593	23028	supercont10.4	178290	180040	0.243966	0	1.23183	OK
NCU07594	23029	supercont10.4	182436	183928	0	0	0	OK
NCU07590	23024	supercont10.4	164439	166785	36.3727	24.3108	48.4347	OK
NCU07595	23030	supercont10.4	185123	186148	0	0	0	OK
NCU07597	23032	supercont10.4	190132	191444	7.20346	1.83561	12.5713	OK
NCU07596	23031	supercont10.4	188781	189978	6.80125	1.58541	12.0171	OK
NCU07599	23035	supercont10.4	198402	199260	0	0	0	OK
NCU07600	23036	supercont10.4	200139	200589	0	0	0	OK
NCU07601	23037	supercont10.4	201055	202551	0	0	0	OK
NCU11678	23038	supercont10.4	205430	206036	0	0	0	OK
NCU07602	23039	supercont10.4	206077	206393	0	0	0	OK
NCU07603	23040	supercont10.4	207685	209876	0	0	0	OK
NCU11363	23034	supercont10.4	195711	197458	0.533565	0	1.99448	OK
NCU07588	23023	supercont10.4	160717	162033	7.11404	4.59394	9.63414	OK
NCU07589	23023	supercont10.4	161970	162885	45.2532	33.3686	57.1378	OK
NCU07604	23041	supercont10.4	213634	216070	14.4175	6.82344	22.0116	OK
NCU11679	23043	supercont10.4	218651	220642	0	0	0	OK
NCU11362	23042	supercont10.4	216483	218173	2.63912	0	5.88819	OK
NCU07606	23045	supercont10.4	226373	227031	0	0	0	OK
NCU11359	23046	supercont10.4	232449	233299	18.4406	9.85209	27.0291	OK
NCU11365	23033	supercont10.4	192349	193975	8.41423	3.197	13.6315	OK
NCU11364	23033	supercont10.4	193861	195389	2.33171	0.989649	3.67377	OK
NCU11680	23044	supercont10.4	221210	223907	27.2154	16.7818	37.6491	OK
NCU11358	23047	supercont10.4	234578	236441	27.4764	16.9928	37.96	OK
NCU07607	23048	supercont10.4	240046	242921	65.3304	49.165	81.4959	OK
NCU10766	23052	supercont10.4	250913	251836	0	0	0	OK
NCU07613	23054	supercont10.4	258304	259738	0	0	0	OK
NCU10936	23053	supercont10.4	253083	254341	0	0	0	OK
NCU07614	23055	supercont10.4	260918	262010	0.789988	0	2.56761	OK
NCU07615	23056	supercont10.4	263433	264027	1.42483	0	3.81216	OK
NCU07616	23057	supercont10.4	265461	265918	0	0	0	OK
NCU07610	23051	supercont10.4	249324	250762	1.89634	0	4.6505	OK
NCU07609	23050	supercont10.4	245403	247498	9.03054	3.02037	15.0407	OK
NCU07617	23058	supercont10.4	271904	274263	3.88062	0	7.82048	OK
NCU07620	23061	supercont10.4	291877	293740	3.73617	0	7.60201	OK
NCU07619	23060	supercont10.4	288289	290344	2.79899	0	6.14502	OK
NCU07621	23062	supercont10.4	296590	298327	7.24513	1.86177	12.6285	OK
NCU07624	23065	supercont10.4	312679	314578	0.6295	0	2.21632	OK
NCU07623	23064	supercont10.4	307995	309661	4.1479	0.0746193	8.22117	OK
NCU07622	23063	supercont10.4	303748	305701	10.2306	3.83356	16.6277	OK
NCU07626	23067	supercont10.4	318231	319473	4.90195	0.473882	9.33002	OK
NCU07627	23068	supercont10.4	320438	321524	0	0	0	OK
NCU07628	23069	supercont10.4	322255	323143	0	0	0	OK
NCU07629	23070	supercont10.4	323848	324865	0	0	0	OK
NCU07625	23066	supercont10.4	315067	317473	0	0	0	OK
NCU07631	23072	supercont10.4	326520	327813	0	0	0	OK
NCU07632	23073	supercont10.4	332020	334319	0	0	0	OK
NCU07634	23075	supercont10.4	340141	342668	0	0	0	OK
NCU07633	23074	supercont10.4	335888	337120	0	0	0	OK
NCU07635	23076	supercont10.4	343937	344489	0	0	0	OK
NCU07630	23071	supercont10.4	325467	326406	0	0	0	OK
NCU07638	23079	supercont10.4	353974	356880	0	0	0	OK
NCU07637	23078	supercont10.4	349039	351899	0	0	0	OK
NCU07636	23077	supercont10.4	345245	346821	0	0	0	OK
NCU07640	23081	supercont10.4	361633	362915	0	0	0	OK
NCU11681	23080	supercont10.4	360309	360701	0	0	0	OK
NCU07641	23082	supercont10.4	374191	375687	0	0	0	OK
NCU07643	23084	supercont10.4	377980	379563	0	0	0	OK
NCU07642	23083	supercont10.4	376397	377629	0	0	0	OK
NCU07646	23087	supercont10.4	390011	391739	0	0	0	OK
NCU07645	23086	supercont10.4	387840	389353	0	0	0	OK
NCU07644	23085	supercont10.4	380901	384787	0	0	0	OK
NCU07648	23089	supercont10.4	393307	398274	0	0	0	OK
NCU07647	23088	supercont10.4	391745	392192	0	0	0	OK
NCU07651	23091	supercont10.4	407285	407749	0	0	0	OK
NCU07653	23093	supercont10.4	413468	413878	0	0	0	OK
NCU07649	23090	supercont10.4	399412	401172	31.5801	20.3409	42.8194	OK
NCU07652	23092	supercont10.4	410279	412264	0	0	0	OK
NCU07654	23094	supercont10.4	415588	416939	63.8292	47.8506	79.8078	OK
NCU07618	23059	supercont10.4	277964	283821	11.6186	4.80137	18.4358	OK
NCU07656	23096	supercont10.4	420731	421670	6.78361	1.57454	11.9927	OK
NCU07608	23049	supercont10.4	243563	245008	95.0078	75.5112	114.504	OK
NCU07657	23097	supercont10.4	422273	423680	18.4159	9.83316	26.9987	OK
NCU07655	23095	supercont10.4	417861	420139	71.5883	54.6663	88.5103	OK
NCU04853	23102	supercont10.4	474486	475103	0	0	0	OK
NCU11683	23103	supercont10.4	476173	477007	1.13966	0	3.27476	OK
NCU07659	23099	supercont10.4	432931	435287	167.884	141.97	193.798	OK
NCU04854	23104	supercont10.4	478092	479508	4.11455	0.0576786	8.17142	OK
NCU04855	23105	supercont10.4	480420	482218	23.9715	14.1793	33.7636	OK
NCU04852	23101	supercont10.4	465927	470238	0.127562	0	0.84188	OK
NCU04851	23100	supercont10.4	460213	464275	11.1185	4.44961	17.7874	OK
NCU07658	23098	supercont10.4	424561	430443	20.8254	11.6984	29.9523	OK
NCU04857	23107	supercont10.4	488303	489939	51.5841	37.2196	65.9485	OK
NCU04860	23109	supercont10.4	508445	511528	0	0	0	OK
NCU04862	23111	supercont10.4	518304	519677	7.19192	1.82837	12.5555	OK
NCU04861	23110	supercont10.4	513042	515843	1.06894	0	3.13673	OK
NCU04867	23114	supercont10.4	547663	548863	0	0	0	OK
NCU04869	23115	supercont10.4	554455	555600	0	0	0	OK
NCU04866	23113	supercont10.4	536987	539514	8.98297	2.98865	14.9773	OK
NCU04870	23116	supercont10.4	560166	561105	0	0	0	OK
NCU04859	23108	supercont10.4	498450	502502	13.3009	6.00685	20.595	OK
NCU04873	23119	supercont10.4	573398	574395	0.394914	0	1.65176	OK
NCU04872	23118	supercont10.4	571218	573287	22.587	13.0818	32.0922	OK
NCU04875	23121	supercont10.4	581616	582265	0	0	0	OK
NCU04874	23120	supercont10.4	578395	579678	0.699506	0	2.37224	OK
NCU04876	23122	supercont10.4	582995	583373	0	0	0	OK
NCU04877	23123	supercont10.4	584451	585958	0	0	0	OK
NCU10644	23124	supercont10.4	588838	589543	0	0	0	OK
NCU10502	23125	supercont10.4	591010	591907	0	0	0	OK
NCU04879	23126	supercont10.4	596220	596514	0	0	0	OK
NCU11684	23127	supercont10.4	597155	597810	0	0	0	OK
NCU04880	23128	supercont10.4	601791	602859	8.78478	2.85696	14.7126	OK
NCU10836	23129	supercont10.4	607049	610786	22.7793	13.2338	32.3249	OK
NCU04882	23131	supercont10.4	616341	616848	0	0	0	OK
NCU04883	23132	supercont10.4	617711	619121	11.3134	4.58632	18.0405	OK
NCU04871	23117	supercont10.4	562856	569177	0.439954	0	1.76653	OK
NCU04884	23133	supercont10.4	622048	623387	21.0544	11.8774	30.2314	OK
NCU04881	23130	supercont10.4	611673	615594	20.7619	11.6489	29.875	OK
NCU04886	23135	supercont10.4	630731	632585	2.43289	0	5.55243	OK
NCU04865	23112	supercont10.4	525403	533271	1.78088	0	4.44987	OK
NCU04888	23138	supercont10.4	639831	641006	0	0	0	OK
NCU04889	23139	supercont10.4	642260	643715	0	0	0	OK
NCU04890	23140	supercont10.4	644508	646200	0	0	0	OK
NCU04891	23141	supercont10.4	647422	648874	0	0	0	OK
NCU04892	23142	supercont10.4	649460	650096	0	0	0	OK
NCU04893	23143	supercont10.4	650759	651449	0	0	0	OK
NCU04894	23144	supercont10.4	652312	653554	0	0	0	OK
NCU11129	23136	supercont10.4	633940	635731	75.2231	57.8768	92.5693	OK
NCU11685	23145	supercont10.4	655050	656598	0	0	0	OK
NCU04887	23137	supercont10.4	636407	638473	13.5576	6.19349	20.9218	OK
NCU04897	23147	supercont10.4	663056	664324	1.50091	0	3.95115	OK
NCU04896	23146	supercont10.4	658756	660725	0	0	0	OK
NCU04885	23134	supercont10.4	624227	628483	32.6553	21.2263	44.0842	OK
NCU04900	23150	supercont10.4	673622	673964	0	0	0	OK
NCU04901	23151	supercont10.4	675513	676354	0.45002	0	1.79169	OK
NCU04898	23148	supercont10.4	665385	670016	35.5373	23.6147	47.4599	OK
NCU04902	23152	supercont10.4	677722	679442	10.5755	4.07148	17.0795	OK
NCU04903	23153	supercont10.4	680058	682218	2.55153	0	5.74623	OK
NCU04904	23154	supercont10.4	683993	686549	25.8086	15.6482	35.9691	OK
NCU04899	23149	supercont10.4	670505	672243	423.246	382.1	464.392	OK
NCU08779	22948	supercont10.3	5147517	5152040	181.37	154.435	208.306	OK
NCU11686	23157	supercont10.4	692529	693339	4.82803	0.433472	9.22258	OK
NCU04906	23156	supercont10.4	690718	692439	8.42401	2.61918	14.2288	OK
NCU04905	23155	supercont10.4	688472	690012	91.3957	72.2755	110.516	OK
NCU04907	23158	supercont10.4	694302	695989	182.428	155.415	209.441	OK
NCU11293	23161	supercont10.4	700778	701177	1.92422	0	4.69855	OK
NCU11687	23159	supercont10.4	697972	699061	169.799	143.738	195.86	OK
NCU04908	23160	supercont10.4	699365	700415	57.7879	42.5842	72.9915	OK
NCU04909	23162	supercont10.4	701581	703066	20.3309	11.3129	29.3488	OK
NCU04913	23166	supercont10.4	714393	714843	5.78494	0.97456	10.5953	OK
NCU04915	23168	supercont10.4	719623	721029	0	0	0	OK
NCU04916	23169	supercont10.4	722521	723916	0	0	0	OK
NCU04912	23165	supercont10.4	712206	714030	8.58595	2.72559	14.4463	OK
NCU04914	23167	supercont10.4	716423	717544	20.1553	11.1764	29.1342	OK
NCU04918	23171	supercont10.4	728616	731674	0	0	0	OK
NCU04917	23170	supercont10.4	725444	727135	5.53727	0.830992	10.2436	OK
NCU04911	23164	supercont10.4	707641	709996	0	0	0	OK
NCU04910	23163	supercont10.4	704983	706692	208.258	179.396	237.121	OK
NCU04919	23172	supercont10.4	732702	735060	0	0	0	OK
NCU11688	23176	supercont10.4	745736	746045	2.71031	0	6.00291	OK
NCU04922	23175	supercont10.4	742597	742930	0	0	0	OK
NCU04920	23173	supercont10.4	736338	738704	0.12724	0	0.840655	OK
NCU04921	23174	supercont10.4	739323	740928	41.5475	28.656	54.439	OK
NCU04923	23177	supercont10.4	747107	748757	740.628	686.199	795.057	OK
NCU04925	23179	supercont10.4	755395	755800	0	0	0	OK
NCU04926	23181	supercont10.4	763646	764325	0	0	0	OK
NCU11689	23180	supercont10.4	759593	760596	0.374344	0	1.59802	OK
NCU11690	23183	supercont10.4	772270	773545	0.232697	0	1.19747	OK
NCU04927	23182	supercont10.4	767370	769641	18.6652	10.0245	27.3058	OK
NCU04928	23184	supercont10.4	773885	775168	97.1566	77.443	116.87	OK
NCU04924	23178	supercont10.4	750348	752533	545.947	499.216	592.678	OK
NCU04856	23106	supercont10.4	485536	487920	623.197	573.269	673.125	OK
NCU04933	23188	supercont10.4	786335	787241	1.16347	0	3.32076	OK
NCU04932	23187	supercont10.4	784129	785983	8.22672	2.49027	13.9632	OK
NCU04934	23189	supercont10.4	787714	789409	0.218237	0	1.15255	OK
NCU04931	23186	supercont10.4	781423	782983	338.052	301.28	374.825	OK
NCU04937	23192	supercont10.4	799071	800077	0	0	0	OK
NCU04935	23190	supercont10.4	789869	792552	1.84416	0	4.56015	OK
NCU04930	23185	supercont10.4	777610	779592	712.636	659.245	766.026	OK
NCU04939	23194	supercont10.4	804072	805675	2.55473	0	5.75143	OK
NCU04938	23193	supercont10.4	801987	804003	0	0	0	OK
NCU11043	23198	supercont10.4	818789	820322	2.71357	0	6.00815	OK
NCU04940	23195	supercont10.4	806706	808105	21.9422	12.5737	31.3107	OK
NCU04942	23197	supercont10.4	813379	815354	2.23262	0	5.22101	OK
NCU04941	23196	supercont10.4	808475	810571	6.19	1.21406	11.1659	OK
NCU04936	23191	supercont10.4	796015	798643	46.8141	33.13	60.4983	OK
NCU04945	23200	supercont10.4	824651	826136	31.7095	20.4473	42.9718	OK
NCU11691	23202	supercont10.4	828524	829142	3.44468	0	7.15665	OK
NCU04946	23201	supercont10.4	826812	828108	153.794	128.991	178.596	OK
NCU04949	23205	supercont10.4	840905	841980	21.5788	12.2882	30.8694	OK
NCU04948	23204	supercont10.4	838908	840562	16.0138	8.01032	24.0172	OK
NCU04950	23206	supercont10.4	842411	843272	27.4121	16.9408	37.8834	OK
NCU04943	23199	supercont10.4	821057	822343	17.64	12.4481	22.8319	OK
NCU04944	23199	supercont10.4	822326	823875	26.1003	18.044	34.1567	OK
NCU04947	23203	supercont10.4	831062	835957	4.35433	0.180926	8.52774	OK
NCU04953	23209	supercont10.4	850054	851426	5.31341	0.703243	9.92358	OK
NCU04955	23211	supercont10.4	855596	856334	1.08496	0	3.16818	OK
NCU04961	23214	supercont10.4	866159	866800	0	0	0	OK
NCU04962	23215	supercont10.4	868194	869418	0	0	0	OK
NCU04960	23213	supercont10.4	864266	865770	0.843209	0	2.67974	OK
NCU04952	23208	supercont10.4	846340	849048	1.45118	0	3.86048	OK
NCU04954	23210	supercont10.4	853541	855325	35.1252	23.2719	46.9785	OK
NCU04959	23212	supercont10.4	862291	863691	5.96324	1.07929	10.8472	OK
NCU04974	23217	supercont10.4	994037	994787	0	0	0	OK
NCU04951	23207	supercont10.4	844200	845169	689.235	636.728	741.741	OK
NCU11067	23222	supercont10.4	1095686	1096539	4.27941	0.142064	8.41676	OK
NCU04963	23216	supercont10.4	872241	874450	34.4991	22.7519	46.2463	OK
NCU11692	23220	supercont10.4	1091409	1092518	3.45225	0	7.16829	OK
NCU04984	23219	supercont10.4	1090105	1091407	3.45779	0	7.17682	OK
NCU04983	23218	supercont10.4	1088599	1089972	45.6122	32.1048	59.1195	OK
NCU11693	23221	supercont10.4	1092742	1094650	3.01936	0	6.49462	OK
NCU04986	23223	supercont10.4	1097606	1100029	7.23716	1.85677	12.6176	OK
NCU04987	23224	supercont10.4	1100296	1101432	213.483	184.261	242.705	OK
NCU04988	23225	supercont10.4	1103877	1105069	14.2168	6.6758	21.7579	OK
NCU07973	23227	supercont10.4	1177374	1178607	0	0	0	OK
NCU04990	23226	supercont10.4	1119136	1122169	57.5582	42.3848	72.7317	OK
NCU07972	23229	supercont10.4	1186421	1187460	171.422	145.236	197.608	OK
NCU10853	23228	supercont10.4	1181808	1186013	23.9015	14.1236	33.6793	OK
NCU07970	23231	supercont10.4	1194674	1196591	0.494604	0	1.90117	OK
NCU07969	23232	supercont10.4	1198197	1200645	1.22386	0	3.43642	OK
NCU07967	23233	supercont10.4	1202150	1204063	39.044	26.547	51.541	OK
NCU07971	23230	supercont10.4	1187729	1191471	42.422	29.3956	55.4485	OK
NCU07966	23234	supercont10.4	1206279	1210161	16.5513	8.41463	24.6879	OK
NCU07963	23236	supercont10.4	1213459	1214501	21.8757	12.5214	31.23	OK
NCU07962	23237	supercont10.4	1214788	1216166	337.58	300.833	374.327	OK
NCU07958	23239	supercont10.4	1222364	1223853	52.4237	37.9429	66.9045	OK
NCU07956	23241	supercont10.4	1227408	1228313	39.1802	26.6614	51.699	OK
NCU07957	23240	supercont10.4	1224655	1226574	5.8886	1.03531	10.7419	OK
NCU07955	23242	supercont10.4	1228898	1232013	17.1106	8.83759	25.3836	OK
NCU07953	23244	supercont10.4	1235251	1236932	8.66773	2.77953	14.5559	OK
NCU07954	23243	supercont10.4	1232040	1233900	93.2755	73.9596	112.591	OK
NCU07965	23235	supercont10.4	1210587	1211831	260.982	230.79	291.175	OK
NCU07964	23235	supercont10.4	1211734	1212867	37.1402	32.757	41.5234	OK
NCU07951	23246	supercont10.4	1242165	1243205	18.2079	9.67372	26.742	OK
NCU07948	23248	supercont10.4	1256322	1257787	25.03	15.024	35.036	OK
NCU07952	23245	supercont10.4	1238851	1241924	57.6253	42.4431	72.8076	OK
NCU07947	23249	supercont10.4	1259830	1260992	431.829	390.268	473.39	OK
NCU07944	23253	supercont10.4	1275376	1276425	7.42518	1.97534	12.875	OK
NCU07946	23251	supercont10.4	1267350	1270051	5.47529	0.795424	10.1552	OK
NCU07945	23252	supercont10.4	1270533	1272745	15.9122	7.93415	23.8902	OK
NCU07942	23255	supercont10.4	1277947	1279178	5.45306	0.782703	10.1234	OK
NCU07943	23254	supercont10.4	1276696	1277934	35.5731	23.6445	47.5018	OK
NCU10400	23250	supercont10.4	1262580	1265743	32.084	20.7554	43.4125	OK
NCU07940	23257	supercont10.4	1285706	1287436	12.3631	5.33087	19.3954	OK
NCU07939	23258	supercont10.4	1287740	1289125	18.3805	9.80599	26.955	OK
NCU07938	23259	supercont10.4	1290380	1292294	1.43284	0	3.82686	OK
NCU07941	23256	supercont10.4	1282003	1284703	78.6408	60.9049	96.3768	OK
NCU07937	23260	supercont10.4	1293382	1295850	18.498	9.89613	27.0998	OK
NCU07935	23262	supercont10.4	1300366	1301435	27.8612	17.3045	38.418	OK
NCU11695	23265	supercont10.4	1308267	1308971	0.811979	0	2.61418	OK
NCU11694	23264	supercont10.4	1306770	1308044	0	0	0	OK
NCU07934	23263	supercont10.4	1302930	1305548	6.70589	1.52674	11.885	OK
NCU07936	23261	supercont10.4	1296774	1299748	43.4858	30.297	56.6745	OK
NCU07933	23266	supercont10.4	1311150	1312385	93.8982	74.5179	113.278	OK
NCU07931	23268	supercont10.4	1315419	1317401	26.8166	16.4597	37.1736	OK
NCU07932	23267	supercont10.4	1313341	1315386	91.6858	72.5353	110.836	OK
NCU07949	23247	supercont10.4	1246507	1255975	5.27891	0.683732	9.87408	OK
NCU07928	23271	supercont10.4	1323691	1324646	3.28699	0	6.91301	OK
NCU07927	23272	supercont10.4	1325861	1327577	11.1297	4.45749	17.802	OK
NCU07930	23269	supercont10.4	1318058	1320090	318.142	282.469	353.815	OK
NCU07929	23270	supercont10.4	1321048	1322876	123.498	101.272	145.724	OK
NCU07925	23274	supercont10.4	1331442	1332991	18.4327	9.84606	27.0194	OK
NCU07926	23273	supercont10.4	1328263	1330748	44.8539	31.4593	58.2485	OK
NCU07923	23276	supercont10.4	1339601	1342074	38.0241	25.6913	50.3568	OK
NCU07924	23275	supercont10.4	1333153	1337876	1.54089	0	4.02354	OK
NCU07960	23238	supercont10.4	1217307	1219780	27.7232	24.8065	30.6399	OK
